type	name	githubLink	liveLink	status	description
chrome	New Tab Organizer	https://github.com/KarelTestSpecial/new-tab-organizer	https://chromewebstore.google.com/detail/new-tab-organizer/llhggelkoodddbgmnmfplcmchbbkkjpk	active	A customizable startpage with your bookmarks and notes.
chrome	Battery Percentage	https://github.com/KarelTestSpecial/battery-percentage	https://chromewebstore.google.com/detail/bcknfhofonlfillmlonppglflhgdbeoa	active	Displays the battery percentage in digital form on the toolbar or its own floating window, and sends smart notifications.
chrome	Very Practical Clock	https://github.com/KarelTestSpecial/clock	https://chromewebstore.google.com/detail/very-practical-clock/ncooonkkjoeikgkbbljefnmhldpgdpdn	active	A customizable digital clock that always stays on top.
chrome	Google AI Studio - File Reader	https://github.com/KarelTestSpecial/aistudioreader	https://chromewebstore.google.com/detail/google-ai-studio-file-rea/holadmfpcclmpmkdkmcanifihneflfop	active	Converts Google AI Studio Files into easy-to-read text files.
chrome	NotebookLM Source Uploader	https://github.com/KarelTestSpecial/notebooklm-source-loader	https://chromewebstore.google.com/detail/notebooklm-source-uploade/cflibmhmbbbnkjhobikinkkabplcijdj	active	Automates adding multiple website or YouTube links to Google NotebookLM.
chrome	YouTube Playlist Collector	https://github.com/KarelTestSpecial/youtube-collector-csv	https://chromewebstore.google.com/detail/youtube-playlist-collecto/noadbldckkkcfkhghjehpdldgppbggde	active	Collects video links from the current YouTube playlist tab and exports them to a downloadable CSV file.
chrome	Youtube Rightclick	https://github.com/KarelTestSpecial/youtube-rightclick-csv	https://chromewebstore.google.com/detail/youtube-rightclick/dceebkineaajkfponfimilfebkgbcchh	active	Easily add YouTube video URLs to a CSV list via right-click or toolbar button. Quick capture for content curators & researchers.
chrome	Slim Window Video Viewer	https://github.com/KarelTestSpecial/slimwindow	https://chromewebstore.google.com/detail/slim-window-video-viewer/fipgcfcgjcpjceknaffnnoaohcgfkpmb?authuser=0&hl=en	active	A lightweight video viewer that keeps a video window always on top while you work in other windows.
chrome	MD Reader	https://github.com/KarelTestSpecial/md-reader	https://chromewebstore.google.com/detail/md-reader/goalplggggiichklpdoddiigimkfcjpc?authuser=0&hl=en	active	A clean and simple Markdown reader extension for rendering MD files directly in the browser.
github	YouTube Playlist 2-Way Collector	https://github.com/KarelTestSpecial/youtube-2way-collector			Bi-directional sync tool: Collects YouTube videos into Google Sheets, allows re-ordering in Sheets, and syncs changes back to YouTube.
github	YouTube Playlist Collector	https://github.com/KarelTestSpecial/youtube-collector-sheets			Automated data pipeline that extracts video links from all your playlists into Google Sheets via the official YouTube API.
github	URL-pulse	https://github.com/KarelTestSpecial/url-pulse	https://kareltestspecial.github.io/url-pulse/	inactive	A URL monitoring tool automated with GitHub Actions that checks status codes and generates uptime reports.
github	Multi File Rename	https://github.com/KarelTestSpecial/Gdrive-FileRename			Batch processing script for Google Drive. Automates the renaming of multiple files at once, including prefix removal and sequential numbering.
github	DocLog One	https://github.com/KarelTestSpecial/Gmail-doclog-one			Google Workspace Add-on for Gmail that automatically logs email attachment metadata and links directly into a central Google Sheet.
github	OCR combi	https://github.com/KarelTestSpecial/ocr-combi-addon			Google Workspace Add-on streamlining OCR text recognition and document merging workflows within Google Drive.
github	Linux Partitie Analyser	https://github.com/KarelTestSpecial/linuxanalyser			Automated analysis tool for Crostini Linux environments. Audits installed packages and node_modules, using Gemini API to generate intelligent maintenance insights.
github	Account Migration	https://github.com/KarelTestSpecial/accountmigration			Scalable migration tool designed to transfer full directory structures and files between Google Drive accounts while preserving hierarchy.
github	Custom Data Tree	https://github.com/KarelTestSpecial/custom-data-tree/	https://kareltestspecial.github.io/custom-data-tree/index.html	inactive	A customizable data visualization tool for structured information trees.
github	Gmail-to-Markdown	https://github.com/KarelTestSpecial/Gmail-to-Sheet/tree/feat-gmail-addon-email-to-md			Gmail Add-on that batch-converts labeled emails into a single, structured Markdown file and saves it to Google Drive.
github	Gmail-to-Sheets	https://github.com/KarelTestSpecial/Gmail-to-Sheet			Gmail Add-on for exporting key email metadata (sender, date, subject, body) from labeled threads into Google Sheets for analysis.
github	Home Assistant MCP (PR #1371)	https://github.com/homeassistant-ai/ha-mcp/pull/1371		merged	Thread-safe singleton cache for ruamel.yaml and Executor async wrapper to eliminate CPU spikes.
github	Home Assistant MCP (PR #1396)	https://github.com/homeassistant-ai/ha-mcp/pull/1396		merged	Thread-Local YAML Cache Refactoring for improved performance and thread safety.
github	Actual Budget (PR #7891)	https://github.com/actualbudget/actual/pull/7891		merged	Float to Integer validation added for consistent financial data.
github	Longevity Food Health data tree	https://github.com/KarelTestSpecial/LFH/	https://kareltestspecial.github.io/LFH/index.html	active	A structured knowledge graph and data tree focused on Longevity, Health & Food science.
website	Vegan BioTech Report	https://github.com/KarelTestSpecial/Vegan-BioTech-Report	https://kareltestspecial.github.io/Vegan-BioTech-Report/	active	Automated newsletter and long-read aggregator. Uses AI agents to collect, summarize, and publish data via GitHub Actions.
website	AutiWiki		https://autiwiki.netlify.app/	active	A comprehensive wiki and resource hub focused on Autism spectrum information.
website	Portfolio	https://github.com/KarelTestSpecial/portfolio	https://kareltestspecial.github.io/portfolio/	inactive	My portfolio website (legacy).
website	Portfolio Vite	https://github.com/KarelTestSpecial/portfolio-vite-1	https://kareltestspecial.github.io/portfolio-vite-1/	active	My personal portfolio website built with React and Vite. (This site).
website	Athena CMS Factory	https://github.com/athenacmsfactory/athena-x	https://athena-cms-factory.github.io/athena-hub	active	A robust Static Site Generator (SSG) that autonomously builds and deploys portfolio sites using Github Actions.
website	Sovereign Reality (Book)	https://github.com/profdrkdc/boek	https://profdrkdc.github.io/boek/#/	active	An analytical book on human competence, AI and societal transformation. Published as a bilingual web application with Docsify on GitHub Pages.
